1.105,553.59,0.89498,553.59
1.1046,553.85,0.89539,553.85
1.1042,554.1,0.89581,554.1
1.1038,554.36,0.89622,554.36
1.1034,554.62,0.89664,554.62
1.1029,554.87,0.89705,554.87
1.1025,555.13,0.89747,555.13
1.1021,555.38,0.89788,555.38
1.1017,555.64,0.8983,555.64
1.1013,555.9,0.89871,555.9
1.1009,556.15,0.89913,556.15
1.1005,556.41,0.89954,556.41
1.1,556.67,0.89995,556.67
1.0996,556.92,0.90037,556.92
1.0992,557.18,0.90078,557.18
1.0988,557.44,0.9012,557.44
1.0984,557.69,0.90161,557.69
1.098,557.95,0.90203,557.95
1.0976,558.21,0.90244,558.21
1.0971,558.46,0.90286,558.46
1.0967,558.72,0.90327,558.72
1.0963,558.97,0.90369,558.97
1.0959,559.23,0.9041,559.23
1.0955,559.49,0.90451,559.49
1.0951,559.74,0.90493,559.74
1.0947,560,0.90534,560
1.0942,560.26,0.90576,560.26
1.0938,560.51,0.90617,560.51
1.0934,560.77,0.90659,560.77
1.093,561.03,0.907,561.03
1.0926,561.28,0.90742,561.28
1.0922,561.54,0.90783,561.54
1.0918,561.79,0.90825,561.79
1.0913,562.05,0.90866,562.05
1.0909,562.31,0.90907,562.31
1.0905,562.56,0.90949,562.56
1.0901,562.82,0.9099,562.82
1.0897,563.08,0.91032,563.08
1.0893,563.33,0.91073,563.33
1.0889,563.59,0.91115,563.59
1.0884,563.85,0.91156,563.85
1.088,564.1,0.91198,564.1
1.0876,564.36,0.91239,564.36
1.0872,564.62,0.91281,564.62
1.0868,564.87,0.91322,564.87
1.0864,565.13,0.91363,565.13
1.086,565.38,0.91405,565.38
1.0855,565.64,0.91446,565.64
1.0851,565.9,0.91488,565.9
1.0847,566.15,0.91529,566.15
1.0843,566.41,0.91571,566.41
1.0839,566.67,0.91612,566.67
1.0835,566.92,0.91654,566.92
1.083,567.18,0.91695,567.18
1.0826,567.44,0.91737,567.44
1.0822,567.69,0.91778,567.69
1.0818,567.95,0.91819,567.95
1.0814,568.21,0.91861,568.21
1.081,568.46,0.91902,568.46
1.0806,568.72,0.91944,568.72
1.0801,568.97,0.91985,568.97
1.0797,569.23,0.92027,569.23
1.0793,569.49,0.92068,569.49
1.0789,569.74,0.9211,569.74
1.0785,570,0.92151,570
1.0781,570.26,0.92193,570.26
1.0777,570.51,0.92234,570.51
1.0772,570.77,0.92275,570.77
1.0768,571.03,0.92317,571.03
1.0764,571.28,0.92358,571.28
1.076,571.54,0.924,571.54
1.0756,571.79,0.92441,571.79
1.0752,572.05,0.92483,572.05
1.0748,572.31,0.92524,572.31
1.0743,572.56,0.92566,572.56
1.0739,572.82,0.92607,572.82
1.0735,573.08,0.92649,573.08
1.0731,573.33,0.9269,573.33
1.0727,573.59,0.92731,573.59
1.0723,573.85,0.92773,573.85
1.0719,574.1,0.92814,574.1
1.0714,574.36,0.92856,574.36
1.071,574.62,0.92897,574.62
1.0706,574.87,0.92939,574.87
1.0702,575.13,0.9298,575.13
1.0698,575.38,0.93022,575.38
1.0694,575.64,0.93063,575.64
1.069,575.9,0.93104,575.9
1.0685,576.15,0.93146,576.15
1.0681,576.41,0.93187,576.41
1.0677,576.67,0.93229,576.67
1.0673,576.92,0.9327,576.92
1.0669,577.18,0.93312,577.18
1.0665,577.44,0.93353,577.44
1.0661,577.69,0.93395,577.69
1.0656,577.95,0.93436,577.95
1.0652,578.21,0.93478,578.21
1.0648,578.46,0.93519,578.46
1.0644,578.72,0.9356,578.72
1.064,578.97,0.93602,578.97
1.0636,579.23,0.93643,579.23
1.0632,579.49,0.93685,579.49
1.0627,579.74,0.93726,579.74
1.0623,580,0.93768,580
1.0619,580.26,0.93809,580.26
1.0615,580.51,0.93851,580.51
1.0611,580.77,0.93892,580.77
1.0607,581.03,0.93934,581.03
1.0602,581.28,0.93975,581.28
1.0598,581.54,0.94016,581.54
1.0594,581.79,0.94058,581.79
1.059,582.05,0.94099,582.05
1.0586,582.31,0.94141,582.31
1.0582,582.56,0.94182,582.56
1.0578,582.82,0.94224,582.82
1.0573,583.08,0.94265,583.08
1.0569,583.33,0.94307,583.33
1.0565,583.59,0.94348,583.59
1.0561,583.85,0.9439,583.85
1.0557,584.1,0.94431,584.1
1.0553,584.36,0.94472,584.36
1.0549,584.62,0.94514,584.62
1.0544,584.87,0.94555,584.87
1.054,585.13,0.94597,585.13
1.0536,585.38,0.94638,585.38
1.0532,585.64,0.9468,585.64
1.0528,585.9,0.94721,585.9
1.0524,586.15,0.94763,586.15
1.052,586.41,0.94804,586.41
1.0515,586.67,0.94846,586.67
1.0511,586.92,0.94887,586.92
1.0507,587.18,0.94928,587.18
1.0503,587.44,0.9497,587.44
1.0499,587.69,0.95011,587.69
1.0495,587.95,0.95053,587.95
1.0491,588.21,0.95094,588.21
1.0486,588.46,0.95136,588.46
1.0482,588.72,0.95177,588.72
1.0478,588.97,0.95219,588.97
1.0474,589.23,0.9526,589.23
1.047,589.49,0.95302,589.49
1.0466,589.74,0.95343,589.74
1.0462,590,0.95384,590
1.0457,590.26,0.95426,590.26
1.0453,590.51,0.95467,590.51
1.0449,590.77,0.95509,590.77
1.0445,591.03,0.9555,591.03
1.0441,591.28,0.95592,591.28
1.0437,591.54,0.95633,591.54
1.0433,591.79,0.95675,591.79
1.0428,592.05,0.95716,592.05
1.0424,592.31,0.95758,592.31
1.042,592.56,0.95799,592.56
1.0416,592.82,0.9584,592.82
1.0412,593.08,0.95882,593.08
1.0408,593.33,0.95923,593.33
1.0404,593.59,0.95965,593.59
1.0399,593.85,0.96006,593.85
1.0395,594.1,0.96048,594.1
1.0391,594.36,0.96089,594.36
1.0387,594.62,0.96131,594.62
1.0383,594.87,0.96172,594.87
1.0379,595.13,0.96214,595.13
1.0375,595.38,0.96255,595.38
1.037,595.64,0.96296,595.64
1.0366,595.9,0.96338,595.9
1.0362,596.15,0.96379,596.15
1.0358,596.41,0.96421,596.41
1.0354,596.67,0.96462,596.67
1.035,596.92,0.96504,596.92
1.0345,597.18,0.96545,597.18
1.0341,597.44,0.96587,597.44
1.0337,597.69,0.96628,597.69
1.0333,597.95,0.96669,597.95
1.0329,598.21,0.96711,598.21
1.0325,598.46,0.96752,598.46
1.0321,598.72,0.96794,598.72
1.0316,598.97,0.96835,598.97
1.0312,599.23,0.96877,599.23
1.0308,599.49,0.96918,599.49
1.0304,599.74,0.9696,599.74
1.03,600,0.97001,600
1.0296,600.26,0.97043,600.26
1.0292,600.51,0.97084,600.51
1.0287,600.77,0.97125,600.77
1.0283,601.03,0.97167,601.03
1.0279,601.28,0.97208,601.28
1.0275,601.54,0.9725,601.54
1.0271,601.79,0.97291,601.79
1.0267,602.05,0.97333,602.05
1.0263,602.31,0.97374,602.31
1.0258,602.56,0.97416,602.56
1.0254,602.82,0.97457,602.82
1.025,603.08,0.97499,603.08
1.0246,603.33,0.9754,603.33
1.0242,603.59,0.97581,603.59
1.0238,603.85,0.97623,603.85
1.0234,604.1,0.97664,604.1
1.0229,604.36,0.97706,604.36
1.0225,604.62,0.97747,604.62
1.0221,604.87,0.97789,604.87
1.0217,605.13,0.9783,605.13
1.0213,605.38,0.97872,605.38
1.0209,605.64,0.97913,605.64
1.0205,605.9,0.97955,605.9
1.02,606.15,0.97996,606.15
1.0196,606.41,0.98037,606.41
1.0192,606.67,0.98079,606.67
1.0188,606.92,0.9812,606.92
1.0184,607.18,0.98162,607.18
1.018,607.44,0.98203,607.44
1.0176,607.69,0.98245,607.69
1.0171,607.95,0.98286,607.95
1.0167,608.21,0.98328,608.21
1.0163,608.46,0.98369,608.46
1.0159,608.72,0.98411,608.72
1.0155,608.97,0.98452,608.97
1.0151,609.23,0.98493,609.23
1.0147,609.49,0.98535,609.49
1.0142,609.74,0.98576,609.74
1.0138,610,0.98618,610
1.0134,610.26,0.98659,610.26
1.013,610.51,0.98701,610.51
1.0126,610.77,0.98742,610.77
1.0122,611.03,0.98784,611.03
1.0117,611.28,0.98825,611.28
1.0113,611.54,0.98867,611.54
1.0109,611.79,0.98908,611.79
1.0105,612.05,0.98949,612.05
1.0101,612.31,0.98991,612.31
1.0097,612.56,0.99032,612.56
1.0093,612.82,0.99074,612.82
1.0088,613.08,0.99115,613.08
1.0084,613.33,0.99157,613.33
1.008,613.59,0.99198,613.59
1.0076,613.85,0.9924,613.85
1.0072,614.1,0.99281,614.1
1.0068,614.36,0.99323,614.36
1.0064,614.62,0.99364,614.62
1.0059,614.87,0.99405,614.87
1.0055,615.13,0.99447,615.13
1.0051,615.38,0.99488,615.38
1.0047,615.64,0.9953,615.64
1.0043,615.9,0.99571,615.9
1.0039,616.15,0.99613,616.15
1.0035,616.41,0.99654,616.41
1.003,616.67,0.99696,616.67
1.0026,616.92,0.99737,616.92
1.0022,617.18,0.99779,617.18
1.0018,617.44,0.9982,617.44
1.0014,617.69,0.99861,617.69
1.001,617.95,0.99903,617.95
1.0006,618.21,0.99944,618.21
1.0001,618.46,0.99986,618.46
0.99973,618.72,1.0003,618.72
0.99931,618.97,1.0007,618.97
0.9989,619.23,1.0011,619.23
0.99848,619.49,1.0015,619.49
0.99807,619.74,1.0019,619.74
0.99766,620,1.0023,620
0.99724,620.26,1.0028,620.26
0.99683,620.51,1.0032,620.51
0.99641,620.77,1.0036,620.77
0.996,621.03,1.004,621.03
0.99558,621.28,1.0044,621.28
0.99517,621.54,1.0048,621.54
0.99475,621.79,1.0052,621.79
0.99434,622.05,1.0057,622.05
0.99392,622.31,1.0061,622.31
0.99351,622.56,1.0065,622.56
0.9931,622.82,1.0069,622.82
0.99268,623.08,1.0073,623.08
0.99227,623.33,1.0077,623.33
0.99185,623.59,1.0081,623.59
0.99144,623.85,1.0086,623.85
0.99102,624.1,1.009,624.1
0.99061,624.36,1.0094,624.36
0.99019,624.62,1.0098,624.62
0.98978,624.87,1.0102,624.87
0.98936,625.13,1.0106,625.13
0.98895,625.38,1.0111,625.38
0.98854,625.64,1.0115,625.64
0.98812,625.9,1.0119,625.9
0.98771,626.15,1.0123,626.15
0.98729,626.41,1.0127,626.41
0.98688,626.67,1.0131,626.67
0.98646,626.92,1.0135,626.92
0.98605,627.18,1.014,627.18
0.98563,627.44,1.0144,627.44
0.98522,627.69,1.0148,627.69
0.9848,627.95,1.0152,627.95
0.98439,628.21,1.0156,628.21
0.98398,628.46,1.016,628.46
0.98356,628.72,1.0164,628.72
0.98315,628.97,1.0169,628.97
0.98273,629.23,1.0173,629.23
0.98232,629.49,1.0177,629.49
0.9819,629.74,1.0181,629.74
0.98149,630,1.0185,630
0.98107,630.26,1.0189,630.26
0.98066,630.51,1.0193,630.51
0.98024,630.77,1.0198,630.77
0.97983,631.03,1.0202,631.03
0.97942,631.28,1.0206,631.28
0.979,631.54,1.021,631.54
0.97859,631.79,1.0214,631.79
0.97817,632.05,1.0218,632.05
0.97776,632.31,1.0222,632.31
0.97734,632.56,1.0227,632.56
0.97693,632.82,1.0231,632.82
0.97651,633.08,1.0235,633.08
0.9761,633.33,1.0239,633.33
0.97568,633.59,1.0243,633.59
0.97527,633.85,1.0247,633.85
0.97486,634.1,1.0251,634.1
0.97444,634.36,1.0256,634.36
0.97403,634.62,1.026,634.62
0.97361,634.87,1.0264,634.87
0.9732,635.13,1.0268,635.13
0.97278,635.38,1.0272,635.38
0.97237,635.64,1.0276,635.64
0.97195,635.9,1.028,635.9
0.97154,636.15,1.0285,636.15
0.97112,636.41,1.0289,636.41
0.97071,636.67,1.0293,636.67
0.9703,636.92,1.0297,636.92
0.96988,637.18,1.0301,637.18
0.96947,637.44,1.0305,637.44
0.96905,637.69,1.0309,637.69
0.96864,637.95,1.0314,637.95
0.96822,638.21,1.0318,638.21
0.96781,638.46,1.0322,638.46
0.96739,638.72,1.0326,638.72
0.96698,638.97,1.033,638.97
0.96656,639.23,1.0334,639.23
0.96615,639.49,1.0338,639.49
0.96574,639.74,1.0343,639.74
0.96532,640,1.0347,640
0.96491,640.26,1.0351,640.26
0.96449,640.51,1.0355,640.51
0.96408,640.77,1.0359,640.77
0.96366,641.03,1.0363,641.03
0.96325,641.28,1.0368,641.28
0.96283,641.54,1.0372,641.54
0.96242,641.79,1.0376,641.79
0.96201,642.05,1.038,642.05
0.96159,642.31,1.0384,642.31
0.96118,642.56,1.0388,642.56
0.96076,642.82,1.0392,642.82
0.96035,643.08,1.0397,643.08
0.95993,643.33,1.0401,643.33
0.95952,643.59,1.0405,643.59
0.9591,643.85,1.0409,643.85
0.95869,644.1,1.0413,644.1
0.95827,644.36,1.0417,644.36
0.95786,644.62,1.0421,644.62
0.95745,644.87,1.0426,644.87
0.95703,645.13,1.043,645.13
0.95662,645.38,1.0434,645.38
0.9562,645.64,1.0438,645.64
0.95579,645.9,1.0442,645.9
0.95537,646.15,1.0446,646.15
0.95496,646.41,1.045,646.41
0.95454,646.67,1.0455,646.67
0.95413,646.92,1.0459,646.92
0.95371,647.18,1.0463,647.18
0.9533,647.44,1.0467,647.44
0.95289,647.69,1.0471,647.69
0.95247,647.95,1.0475,647.95
0.95206,648.21,1.0479,648.21
0.95164,648.46,1.0484,648.46
0.95123,648.72,1.0488,648.72
0.95081,648.97,1.0492,648.97
0.9504,649.23,1.0496,649.23
0.94998,649.49,1.05,649.49
0.94957,649.74,1.0504,649.74
0.94915,650,1.0508,650
0.94874,650.26,1.0513,650.26
0.94833,650.51,1.0517,650.51
0.94791,650.77,1.0521,650.77
0.9475,651.03,1.0525,651.03
0.94708,651.28,1.0529,651.28
0.94667,651.54,1.0533,651.54
0.94625,651.79,1.0537,651.79
0.94584,652.05,1.0542,652.05
0.94542,652.31,1.0546,652.31
0.94501,652.56,1.055,652.56
0.94459,652.82,1.0554,652.82
0.94418,653.08,1.0558,653.08
0.94377,653.33,1.0562,653.33
0.94335,653.59,1.0566,653.59
0.94294,653.85,1.0571,653.85
0.94252,654.1,1.0575,654.1
0.94211,654.36,1.0579,654.36
0.94169,654.62,1.0583,654.62
0.94128,654.87,1.0587,654.87
0.94086,655.13,1.0591,655.13
0.94045,655.38,1.0596,655.38
0.94003,655.64,1.06,655.64
0.93962,655.9,1.0604,655.9
0.93921,656.15,1.0608,656.15
0.93879,656.41,1.0612,656.41
0.93838,656.67,1.0616,656.67
0.93796,656.92,1.062,656.92
0.93755,657.18,1.0625,657.18
0.93713,657.44,1.0629,657.44
0.93672,657.69,1.0633,657.69
0.9363,657.95,1.0637,657.95
0.93589,658.21,1.0641,658.21
0.93547,658.46,1.0645,658.46
0.93506,658.72,1.0649,658.72
0.93465,658.97,1.0654,658.97
0.93423,659.23,1.0658,659.23
0.93382,659.49,1.0662,659.49
0.9334,659.74,1.0666,659.74
0.93299,660,1.067,660
0.93257,660.26,1.0674,660.26
0.93216,660.51,1.0678,660.51
0.93174,660.77,1.0683,660.77
0.93133,661.03,1.0687,661.03
0.93091,661.28,1.0691,661.28
0.9305,661.54,1.0695,661.54
0.93009,661.79,1.0699,661.79
0.92967,662.05,1.0703,662.05
0.92926,662.31,1.0707,662.31
0.92884,662.56,1.0712,662.56
0.92843,662.82,1.0716,662.82
0.92801,663.08,1.072,663.08
0.9276,663.33,1.0724,663.33
0.92718,663.59,1.0728,663.59
0.92677,663.85,1.0732,663.85
0.92636,664.1,1.0736,664.1
0.92594,664.36,1.0741,664.36
0.92553,664.62,1.0745,664.62
0.92511,664.87,1.0749,664.87
0.9247,665.13,1.0753,665.13
0.92428,665.38,1.0757,665.38
0.92387,665.64,1.0761,665.64
0.92345,665.9,1.0765,665.9
0.92304,666.15,1.077,666.15
0.92262,666.41,1.0774,666.41
0.92221,666.67,1.0778,666.67
0.9218,666.92,1.0782,666.92
0.92138,667.18,1.0786,667.18
0.92097,667.44,1.079,667.44
0.92055,667.69,1.0794,667.69
0.92014,667.95,1.0799,667.95
0.91972,668.21,1.0803,668.21
0.91931,668.46,1.0807,668.46
0.91889,668.72,1.0811,668.72
0.91848,668.97,1.0815,668.97
0.91806,669.23,1.0819,669.23
0.91765,669.49,1.0824,669.49
0.91724,669.74,1.0828,669.74
0.91682,670,1.0832,670
0.91641,670.26,1.0836,670.26
0.91599,670.51,1.084,670.51
0.91558,670.77,1.0844,670.77
0.91516,671.03,1.0848,671.03
0.91475,671.28,1.0853,671.28
0.91433,671.54,1.0857,671.54
0.91392,671.79,1.0861,671.79
0.9135,672.05,1.0865,672.05
0.91309,672.31,1.0869,672.31
0.91268,672.56,1.0873,672.56
0.91226,672.82,1.0877,672.82
0.91185,673.08,1.0882,673.08
0.91143,673.33,1.0886,673.33
0.91102,673.59,1.089,673.59
0.9106,673.85,1.0894,673.85
0.91019,674.1,1.0898,674.1
0.90977,674.36,1.0902,674.36
0.90936,674.62,1.0906,674.62
0.90894,674.87,1.0911,674.87
0.90853,675.13,1.0915,675.13
0.90812,675.38,1.0919,675.38
0.9077,675.64,1.0923,675.64
0.90729,675.9,1.0927,675.9
0.90687,676.15,1.0931,676.15
0.90646,676.41,1.0935,676.41
0.90604,676.67,1.094,676.67
0.90563,676.92,1.0944,676.92
0.90521,677.18,1.0948,677.18
0.9048,677.44,1.0952,677.44
0.90438,677.69,1.0956,677.69
0.90397,677.95,1.096,677.95
0.90356,678.21,1.0964,678.21
0.90314,678.46,1.0969,678.46
0.90273,678.72,1.0973,678.72
0.90231,678.97,1.0977,678.97
0.9019,679.23,1.0981,679.23
0.90148,679.49,1.0985,679.49
0.90107,679.74,1.0989,679.74
0.90065,680,1.0993,680
0.90024,680.26,1.0998,680.26
0.89982,680.51,1.1002,680.51
0.89941,680.77,1.1006,680.77
0.899,681.03,1.101,681.03
0.89858,681.28,1.1014,681.28
0.89817,681.54,1.1018,681.54
0.89775,681.79,1.1022,681.79
0.89734,682.05,1.1027,682.05
0.89692,682.31,1.1031,682.31
0.89651,682.56,1.1035,682.56
0.89609,682.82,1.1039,682.82
0.89568,683.08,1.1043,683.08
0.89526,683.33,1.1047,683.33
0.89485,683.59,1.1051,683.59
0.89444,683.85,1.1056,683.85
0.89402,684.1,1.106,684.1
0.89361,684.36,1.1064,684.36
0.89319,684.62,1.1068,684.62
0.89278,684.87,1.1072,684.87
0.89236,685.13,1.1076,685.13
0.89195,685.38,1.1081,685.38
0.89153,685.64,1.1085,685.64
0.89112,685.9,1.1089,685.9
0.89071,686.15,1.1093,686.15
0.89029,686.41,1.1097,686.41
0.88988,686.67,1.1101,686.67
0.88946,686.92,1.1105,686.92
0.88905,687.18,1.111,687.18
0.88863,687.44,1.1114,687.44
0.88822,687.69,1.1118,687.69
0.8878,687.95,1.1122,687.95
0.88739,688.21,1.1126,688.21
0.88697,688.46,1.113,688.46
0.88656,688.72,1.1134,688.72
0.88615,688.97,1.1139,688.97
0.88573,689.23,1.1143,689.23
0.88532,689.49,1.1147,689.49
0.8849,689.74,1.1151,689.74
0.88449,690,1.1155,690
0.88407,690.26,1.1159,690.26
0.88366,690.51,1.1163,690.51
0.88324,690.77,1.1168,690.77
0.88283,691.03,1.1172,691.03
0.88241,691.28,1.1176,691.28
0.882,691.54,1.118,691.54
0.88159,691.79,1.1184,691.79
0.88117,692.05,1.1188,692.05
0.88076,692.31,1.1192,692.31
0.88034,692.56,1.1197,692.56
0.87993,692.82,1.1201,692.82
0.87951,693.08,1.1205,693.08
0.8791,693.33,1.1209,693.33
0.87868,693.59,1.1213,693.59
0.87827,693.85,1.1217,693.85
0.87785,694.1,1.1221,694.1
0.87744,694.36,1.1226,694.36
0.87703,694.62,1.123,694.62
0.87661,694.87,1.1234,694.87
0.8762,695.13,1.1238,695.13
0.87578,695.38,1.1242,695.38
0.87537,695.64,1.1246,695.64
0.87495,695.9,1.125,695.9
0.87454,696.15,1.1255,696.15
0.87412,696.41,1.1259,696.41
0.87371,696.67,1.1263,696.67
0.87329,696.92,1.1267,696.92
0.87288,697.18,1.1271,697.18
0.87247,697.44,1.1275,697.44
0.87205,697.69,1.1279,697.69
0.87164,697.95,1.1284,697.95
0.87122,698.21,1.1288,698.21
0.87081,698.46,1.1292,698.46
0.87039,698.72,1.1296,698.72
0.86998,698.97,1.13,698.97
0.86956,699.23,1.1304,699.23
0.86915,699.49,1.1309,699.49
0.86873,699.74,1.1313,699.74
0.86832,700,1.1317,700
0.86791,700.26,1.1321,700.26
0.86749,700.51,1.1325,700.51
0.86708,700.77,1.1329,700.77
0.86666,701.03,1.1333,701.03
0.86625,701.28,1.1338,701.28
0.86583,701.54,1.1342,701.54
0.86542,701.79,1.1346,701.79
0.865,702.05,1.135,702.05
0.86459,702.31,1.1354,702.31
0.86417,702.56,1.1358,702.56
0.86376,702.82,1.1362,702.82
0.86335,703.08,1.1367,703.08
0.86293,703.33,1.1371,703.33
0.86252,703.59,1.1375,703.59
0.8621,703.85,1.1379,703.85
0.86169,704.1,1.1383,704.1
0.86127,704.36,1.1387,704.36
0.86086,704.62,1.1391,704.62
0.86044,704.87,1.1396,704.87
0.86003,705.13,1.14,705.13
0.85961,705.38,1.1404,705.38
0.8592,705.64,1.1408,705.64
0.85879,705.9,1.1412,705.9
0.85837,706.15,1.1416,706.15
0.85796,706.41,1.142,706.41
0.85754,706.67,1.1425,706.67
0.85713,706.92,1.1429,706.92
0.85671,707.18,1.1433,707.18
0.8563,707.44,1.1437,707.44
0.85588,707.69,1.1441,707.69
0.85547,707.95,1.1445,707.95
0.85506,708.21,1.1449,708.21
0.85464,708.46,1.1454,708.46
0.85423,708.72,1.1458,708.72
0.85381,708.97,1.1462,708.97
0.8534,709.23,1.1466,709.23
0.85298,709.49,1.147,709.49
0.85257,709.74,1.1474,709.74
0.85215,710,1.1478,710
0.85174,710.26,1.1483,710.26
0.85132,710.51,1.1487,710.51
0.85091,710.77,1.1491,710.77
0.8505,711.03,1.1495,711.03
0.85008,711.28,1.1499,711.28
0.84967,711.54,1.1503,711.54
0.84925,711.79,1.1507,711.79
0.84884,712.05,1.1512,712.05
0.84842,712.31,1.1516,712.31
0.84801,712.56,1.152,712.56
0.84759,712.82,1.1524,712.82
0.84718,713.08,1.1528,713.08
0.84676,713.33,1.1532,713.33
0.84635,713.59,1.1537,713.59
0.84594,713.85,1.1541,713.85
0.84552,714.1,1.1545,714.1
0.84511,714.36,1.1549,714.36
0.84469,714.62,1.1553,714.62
0.84428,714.87,1.1557,714.87
0.84386,715.13,1.1561,715.13
0.84345,715.38,1.1566,715.38
0.84303,715.64,1.157,715.64
0.84262,715.9,1.1574,715.9
0.8422,716.15,1.1578,716.15
0.84179,716.41,1.1582,716.41
0.84138,716.67,1.1586,716.67
0.84096,716.92,1.159,716.92
0.84055,717.18,1.1595,717.18
0.84013,717.44,1.1599,717.44
0.83972,717.69,1.1603,717.69
0.8393,717.95,1.1607,717.95
0.83889,718.21,1.1611,718.21
0.83847,718.46,1.1615,718.46
0.83806,718.72,1.1619,718.72
0.83764,718.97,1.1624,718.97
0.83723,719.23,1.1628,719.23
0.83682,719.49,1.1632,719.49
0.8364,719.74,1.1636,719.74
0.83599,720,1.164,720
0.83557,720.26,1.1644,720.26
0.83516,720.51,1.1648,720.51
0.83474,720.77,1.1653,720.77
0.83433,721.03,1.1657,721.03
0.83391,721.28,1.1661,721.28
0.8335,721.54,1.1665,721.54
0.83308,721.79,1.1669,721.79
0.83267,722.05,1.1673,722.05
0.83226,722.31,1.1677,722.31
0.83184,722.56,1.1682,722.56
0.83143,722.82,1.1686,722.82
0.83101,723.08,1.169,723.08
0.8306,723.33,1.1694,723.33
0.83018,723.59,1.1698,723.59
0.82977,723.85,1.1702,723.85
0.82935,724.1,1.1706,724.1
0.82894,724.36,1.1711,724.36
0.82852,724.62,1.1715,724.62
0.82811,724.87,1.1719,724.87
0.8277,725.13,1.1723,725.13
0.82728,725.38,1.1727,725.38
0.82687,725.64,1.1731,725.64
0.82645,725.9,1.1735,725.9
0.82604,726.15,1.174,726.15
0.82562,726.41,1.1744,726.41
0.82521,726.67,1.1748,726.67
0.82479,726.92,1.1752,726.92
0.82438,727.18,1.1756,727.18
0.82397,727.44,1.176,727.44
0.82355,727.69,1.1764,727.69
0.82314,727.95,1.1769,727.95
0.82272,728.21,1.1773,728.21
0.82231,728.46,1.1777,728.46
0.82189,728.72,1.1781,728.72
0.82148,728.97,1.1785,728.97
0.82106,729.23,1.1789,729.23
0.82065,729.49,1.1794,729.49
0.82023,729.74,1.1798,729.74
0.81982,730,1.1802,730
0.81941,730.26,1.1806,730.26
0.81899,730.51,1.181,730.51
0.81858,730.77,1.1814,730.77
0.81816,731.03,1.1818,731.03
0.81775,731.28,1.1823,731.28
0.81733,731.54,1.1827,731.54
0.81692,731.79,1.1831,731.79
0.8165,732.05,1.1835,732.05
0.81609,732.31,1.1839,732.31
0.81567,732.56,1.1843,732.56
0.81526,732.82,1.1847,732.82
0.81485,733.08,1.1852,733.08
0.81443,733.33,1.1856,733.33
0.81402,733.59,1.186,733.59
0.8136,733.85,1.1864,733.85
0.81319,734.1,1.1868,734.1
0.81277,734.36,1.1872,734.36
0.81236,734.62,1.1876,734.62
0.81194,734.87,1.1881,734.87
0.81153,735.13,1.1885,735.13
0.81111,735.38,1.1889,735.38
0.8107,735.64,1.1893,735.64
0.81029,735.9,1.1897,735.9
0.80987,736.15,1.1901,736.15
0.80946,736.41,1.1905,736.41
0.80904,736.67,1.191,736.67
0.80863,736.92,1.1914,736.92
0.80821,737.18,1.1918,737.18
0.8078,737.44,1.1922,737.44
0.80738,737.69,1.1926,737.69
0.80697,737.95,1.193,737.95
0.80655,738.21,1.1934,738.21
0.80614,738.46,1.1939,738.46
0.80573,738.72,1.1943,738.72
0.80531,738.97,1.1947,738.97
0.8049,739.23,1.1951,739.23
0.80448,739.49,1.1955,739.49
0.80407,739.74,1.1959,739.74
0.80365,740,1.1963,740
0.80324,740.26,1.1968,740.26
0.80282,740.51,1.1972,740.51
0.80241,740.77,1.1976,740.77
0.80199,741.03,1.198,741.03
0.80158,741.28,1.1984,741.28
0.80117,741.54,1.1988,741.54
0.80075,741.79,1.1992,741.79
0.80034,742.05,1.1997,742.05
0.79992,742.31,1.2001,742.31
0.79951,742.56,1.2005,742.56
0.79909,742.82,1.2009,742.82
0.79868,743.08,1.2013,743.08
0.79826,743.33,1.2017,743.33
0.79785,743.59,1.2022,743.59
0.79743,743.85,1.2026,743.85
0.79702,744.1,1.203,744.1
0.79661,744.36,1.2034,744.36
0.79619,744.62,1.2038,744.62
0.79578,744.87,1.2042,744.87
0.79536,745.13,1.2046,745.13
0.79495,745.38,1.2051,745.38
0.79453,745.64,1.2055,745.64
0.79412,745.9,1.2059,745.9
0.7937,746.15,1.2063,746.15
0.79329,746.41,1.2067,746.41
0.79287,746.67,1.2071,746.67
0.79246,746.92,1.2075,746.92
0.79205,747.18,1.208,747.18
0.79163,747.44,1.2084,747.44
0.79122,747.69,1.2088,747.69
0.7908,747.95,1.2092,747.95
0.79039,748.21,1.2096,748.21
0.78997,748.46,1.21,748.46
0.78956,748.72,1.2104,748.72
0.78914,748.97,1.2109,748.97
0.78873,749.23,1.2113,749.23
0.78832,749.49,1.2117,749.49
0.7879,749.74,1.2121,749.74
0.78749,750,1.2125,750
0.78707,750.26,1.2129,750.26
0.78666,750.51,1.2133,750.51
0.78624,750.77,1.2138,750.77
0.78583,751.03,1.2142,751.03
0.78541,751.28,1.2146,751.28
0.785,751.54,1.215,751.54
0.78458,751.79,1.2154,751.79
0.78417,752.05,1.2158,752.05
0.78376,752.31,1.2162,752.31
0.78334,752.56,1.2167,752.56
0.78293,752.82,1.2171,752.82
0.78251,753.08,1.2175,753.08
0.7821,753.33,1.2179,753.33
0.78168,753.59,1.2183,753.59
0.78127,753.85,1.2187,753.85
0.78085,754.1,1.2191,754.1
0.78044,754.36,1.2196,754.36
0.78002,754.62,1.22,754.62
0.77961,754.87,1.2204,754.87
0.7792,755.13,1.2208,755.13
